Date,Open,High,Low,Close,Volume,Adj Close
2002-02-01,16.499994,18.02,15.349998,17.949997,311800,9.495972
2002-01-02,16.100006,17.24,15.770006,16.600006,258800,8.71106
2001-12-03,14.25,16.490005,13.830006,16.179996,218000,8.490654
2001-11-01,13.399996,14.499993,13.069996,14.179996,110200,7.441129
2001-10-01,13.700002,14.880005,13.040002,13.469999,171500,7.003835
2001-09-04,15.150004,16.049994,11.749999,13.700002,292200,7.123426
2001-08-01,15.750002,16.169994,14.160006,14.999994,707200,7.799368
2001-07-02,17.049994,17.159992,15.789997,16.669994,167300,8.567555
2001-06-01,17.650005,18.650005,15.839996,16.939995,258700,8.706322
2001-05-01,17.100006,18.650005,16.91,17.700003,140300,9.09693
2001-04-02,15.550006,17.349998,14.889995,17.100006,207600,8.69898
2001-03-01,15.899997,17.169996,14.799998,15.650004,189500,7.961348
2001-02-01,16.360001,16.750002,15.299999,15.999993,191700,8.139391
2001-01-02,15.124997,17.375006,14.624996,16.360001,208500,8.228901
2000-12-01,13.562494,15.812503,13.499992,15.124997,236300,7.607708
2000-11-01,14.25,14.812502,13.062495,13.437505,238500,6.758918
2000-10-02,13.624997,14.499993,12.562494,14.062494,285500,6.979403
2000-09-01,16.312504,17.375006,13.562494,13.687498,285900,6.793287
2000-08-01,17.624998,18.1875,15.999993,16.312504,219800,8.096112
2000-07-03,18.624998,20.499996,17.750002,17.812504,207400,8.745577
2000-06-01,18.750004,20.812506,17.875006,18.624998,212000,9.144496
2000-05-01,18.250002,21.812506,18.250002,18.875006,394900,9.267244
2000-04-03,16.124998,18.562498,15.499993,18.499994,306100,9.005496
2000-03-01,14.312502,16.812504,13.999993,16.25,291300,7.910235
2000-02-01,16.312504,16.624998,13.499992,14.312502,422100,6.967093
2000-01-03,20.499996,20.812506,15.375004,16.312504,407300,7.846159
