Date,Open,High,Low,Close,Volume,Adj Close
2010-08-02,19.139912,19.299917,18.399918,19.049915,360900,10.5166
2010-07-01,16.83993,19.139912,16.569929,18.949919,397500,10.461396
2010-06-01,15.699929,17.349922,15.619931,16.819931,349400,9.285526
2010-05-03,16.399935,16.709936,13.87994,15.699929,392800,8.466828
2010-04-01,15.449938,16.699926,15.349931,16.389925,345500,8.838938
2010-03-01,14.519939,15.909932,14.509939,15.429939,389200,8.321225
2010-02-01,14.069933,14.699933,13.549941,14.429943,299400,7.58629
2010-01-04,14.099933,14.649934,13.919939,13.989936,467600,7.354964
2009-12-01,13.969936,14.669933,13.499933,13.999936,370500,7.360222
2009-11-02,14.529939,14.749942,13.769945,13.90994,360800,7.112968
2009-10-01,15.499926,15.789935,14.439942,14.509939,282200,7.419783
2009-09-01,15.889932,16.729923,15.159938,15.579933,318000,7.966934
2009-08-03,14.899936,16.329927,14.629935,15.779925,267000,7.885108
2009-07-01,14.379944,15.079929,13.709936,14.859938,253200,7.425398
2009-06-01,14.76994,15.439927,13.979948,14.289935,342200,7.140572
2009-05-01,13.409946,14.999933,13.249942,14.649934,369600,7.130568
2009-04-01,12.819935,13.959938,12.749949,13.479944,276500,6.561098
2009-03-02,12.239946,14.009947,10.739957,12.989939,360600,6.322598
2009-02-02,14.409943,14.919935,12.249945,12.40995,399700,5.867845
2009-01-02,13.529932,14.629935,13.369937,14.559937,256900,6.884432
2008-12-01,14.139942,14.279937,13.079937,13.619939,293600,6.439969
2008-11-03,16.749924,16.949926,13.139946,14.359933,293500,6.592916
2008-10-01,17.529928,17.619925,10.819954,17.049934,296300,7.827946
2008-09-02,18.499924,19.699915,17.249928,17.659924,328400,8.108004
2008-08-01,17.849926,19.129923,17.749918,18.459913,274900,7.914646
2008-07-01,16.009928,18.32992,15.999939,17.909924,296500,7.678839
2008-06-02,17.389921,17.959923,15.909932,16.129923,306500,6.915668
2008-05-01,17.229916,18.199915,17.049934,17.469929,254500,7.323375
2008-04-01,17.729921,18.069918,16.989923,17.229916,258300,7.222762
2008-03-03,18.229912,18.65992,17.199928,17.589924,260000,7.373677
2008-02-01,18.579922,19.299917,18.00992,18.379917,201300,7.53238
2008-01-02,20.059912,20.239914,16.599928,18.499924,447000,7.58156
2007-12-03,21.819902,22.999901,19.849907,20.059912,310600,8.220867
2007-11-01,21.859911,22.299908,21.149914,22.019903,297500,8.861142
2007-10-01,22.489908,22.499897,20.689909,21.879911,287400,8.804807
2007-09-04,22.929903,24.379894,22.319895,22.409903,365800,9.018083
2007-08-01,21.539911,23.94989,21.389906,22.979891,487500,8.66688
2007-07-02,22.709902,22.979891,20.809917,21.399906,372100,8.070987
2007-06-01,19.409914,22.909904,19.409914,22.529898,606300,8.497164
2007-05-01,17.349922,19.929905,17.349922,19.289915,321500,7.137873
2007-04-02,18.709915,18.899921,18.109917,18.249922,273800,6.753042
2007-03-01,18.049929,18.999918,17.749918,18.709915,318700,6.923254
2007-02-01,18.049929,19.129923,17.859915,18.239923,308400,6.603492
2007-01-03,17.849926,18.719915,16.979925,17.969921,250900,6.505742
2006-12-01,17.879925,18.459913,16.999926,17.749918,355700,6.426093
2006-11-01,17.189928,17.989922,17.009924,17.849926,264000,6.320894
2006-10-02,16.209932,17.179918,15.799935,17.139931,219500,6.069475
2006-09-01,17.229908,18.419907,16.059938,16.219933,396900,5.743691
2006-08-01,16.089909,17.279907,15.679914,17.269917,243000,5.697798
2006-07-03,16.259916,17.109911,15.559916,16.189917,368700,5.341477
2006-06-01,16.83992,17.48991,15.189918,16.249916,533700,5.361273
2006-05-01,17.99991,18.549908,16.339909,16.789909,281500,5.409015
2006-04-03,19.009899,19.089901,17.66991,17.99991,192700,5.798828
2006-03-01,18.609905,19.279903,17.769903,19.059896,189400,6.140311
2006-02-01,18.259912,19.1499,17.899916,18.609905,186000,5.870958
2006-01-03,18.099905,18.419907,17.14992,18.169907,239100,5.73215
2005-12-01,18.849905,20.179892,17.939911,18.169907,304700,5.73215
2005-11-01,19.829889,20.819893,18.619909,18.839903,183100,5.822836
2005-10-03,20.179892,20.199898,18.669905,19.959902,200600,6.168993
2005-09-01,19.989973,21.279963,18.899902,20.009897,291600,6.184446
2005-08-01,19.449974,19.999977,18.099972,19.999977,154100,5.764077
2005-07-01,18.629969,19.94997,17.859983,19.409983,152200,5.594038
2005-06-01,17.109982,19.719975,17.059975,18.569973,342600,5.351944
2005-05-02,15.629982,17.149971,15.249979,17.149971,238500,4.840304
2005-04-01,15.38998,15.839984,14.999973,15.72998,207400,4.439535
2005-03-01,16.699978,16.979982,15.349991,15.379977,266400,4.340752
2005-02-01,16.149986,16.889986,15.849988,16.699978,180400,4.555261
2005-01-03,16.499979,16.499979,15.589979,16.239983,138700,4.429788
2004-12-01,16.149986,16.649984,15.519979,16.629978,234600,4.536167
2004-11-01,15.449977,16.919973,15.199986,16.399981,300700,4.363176
2004-10-01,15.199986,15.809974,14.869987,15.459981,119700,4.113091
2004-09-01,16.64006,17.590065,14.689971,15.029984,166900,3.998692
2004-08-02,15.890051,16.910059,15.020046,16.740057,119300,4.139657
2004-07-01,15.900057,16.110058,15.500057,15.790053,91500,3.90473
2004-06-01,15.830053,16.660048,15.680052,15.750043,137500,3.894836
2004-05-03,16.600048,17.050055,14.55004,15.900057,169000,3.836264
2004-04-01,17.00005,17.330046,16.020054,16.540052,149600,3.990678
2004-03-01,18.050062,18.150059,16.500051,17.00005,207900,4.101663
2004-02-02,16.980062,18.250057,16.500051,18.050062,150800,4.257082
2004-01-02,16.170055,17.29006,16.170055,17.100046,85300,4.033022
2003-12-01,17.080061,17.250061,16.000053,16.320044,111100,3.84906
2003-11-03,15.760049,17.250061,15.640052,17.00005,164300,3.913689
2003-10-01,14.450044,16.170055,14.310048,15.750043,117500,3.625917
2003-09-02,14.529893,16.119877,14.060049,14.400051,180000,3.315127
2003-08-01,17.199865,17.199865,13.989891,14.429895,171100,3.080756
2003-07-01,17.299862,18.249863,16.51988,17.059879,91200,3.642253
2003-06-02,16.999872,18.049868,15.619892,17.49987,169400,3.73619
2003-05-01,11.209924,16.999872,10.999919,16.999872,226900,3.547464
2003-04-01,10.999919,12.299909,10.959918,11.199913,148400,2.337152
2003-03-03,13.749895,14.079891,10.989922,10.999919,144800,2.295419
2003-02-03,12.919913,14.499887,12.609899,13.709893,147500,2.773299
2003-01-02,11.699912,13.749895,11.699912,12.909903,128900,2.611473
2002-12-02,11.399921,12.699898,10.959918,11.619909,140500,2.350527
2002-11-01,10.549918,11.79991,9.369932,11.389911,161500,2.230272
2002-10-01,12.619909,13.839894,9.859935,10.49992,296100,2.056002
2002-09-03,13.95013,16.450151,12.269917,12.589904,239500,2.465245
2002-08-01,14.91015,17.000164,13.080127,13.990135,175000,2.538371
2002-07-01,17.610176,17.850174,13.550131,14.91015,127500,2.705298
2002-06-03,20.3002,20.380209,15.250149,17.600172,184700,3.193376
2002-05-01,21.140203,22.000219,18.000187,20.380209,198300,3.617876
2002-04-01,28.60029,28.60029,20.500206,21.150208,186500,3.754566
2002-03-01,28.220282,29.800303,27.010262,28.60029,171500,5.077097
2002-02-01,28.090279,30.750305,23.260233,27.840279,223900,4.872816
2002-01-02,32.850334,32.950325,26.500267,28.000282,373400,4.900821
2001-12-03,43.80043,44.05043,31.000305,32.850334,401100,5.749714
2001-11-01,40.700401,44.500443,39.730392,43.950443,300800,7.540433
2001-10-01,42.740421,46.460468,39.500389,40.610401,208600,6.967393
2001-09-04,45.499756,45.999752,34.190331,42.740421,269900,7.332834
2001-08-01,32.999825,45.69976,32.399834,44.959763,283300,7.272381
2001-07-02,32.489826,33.599819,29.989838,32.999825,79300,5.337824
2001-06-01,34.019825,35.349823,27.249865,31.949833,166400,5.167984
2001-05-01,36.119808,38.399792,29.339851,34.019825,240500,5.434561
2001-04-02,20.999893,36.599804,19.749899,36.10981,193500,5.768429
2001-03-01,20.969887,21.249891,18.999903,20.999893,57100,3.354667
2001-02-01,19.899889,23.499868,19.539894,20.949883,102900,3.28204
2001-01-02,15.937404,19.879883,15.562413,19.759886,63700,3.095614
2000-12-01,15.499917,15.999915,13.812435,15.812413,39400,2.477197
2000-11-01,13.812435,16.499912,13.187431,15.437407,30700,2.356287
2000-10-02,17.374916,17.374916,13.499926,13.937428,25000,2.127338
2000-09-01,19.875063,20.50008,16.999912,17.374916,53400,2.652019
2000-08-01,15.500055,20.50008,15.500055,20.062572,62400,2.853411
2000-07-03,14.875053,15.500055,13.375052,15.500055,23500,2.204505
2000-06-01,11.250037,20.000069,10.812546,14.750048,60500,2.097834
2000-05-01,13.875048,15.937563,11.250037,11.250037,34500,1.576513
2000-04-03,12.062532,15.312546,12.000045,13.875048,45500,1.944366
2000-03-01,13.437542,13.437542,10.625036,12.187539,46000,1.707889
2000-02-01,16.000048,16.687553,13.125056,13.250048,31900,1.817276
2000-01-03,14.750048,17.750061,13.625051,16.187559,45900,2.220163
