Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,37.84,38.240002,37.630001,37.939999,10319000,33.978085
2013-03-01,34.529999,38.00,33.34,37.459999,7563400,33.54821
2013-02-01,35.330002,36.220001,33.09,34.709999,8001300,30.772776
2013-01-02,33.41,35.450001,33.099998,35.049999,6235200,31.074207
2012-12-03,33.00,33.139999,30.59,32.740002,8379900,29.026237
2012-11-01,34.310001,35.400002,30.549999,32.84,6120200,28.821396
2012-10-01,35.00,37.560001,34.080002,34.990002,6468500,30.708303
2012-09-04,32.27,35.389999,32.02,34.970001,5625900,30.690752
2012-08-01,32.049999,32.790001,29.889999,32.27,5726900,28.321148
2012-07-02,28.82,31.950001,28.469999,31.790001,6627900,27.629356
2012-06-01,29.790001,30.280001,27.25,28.82,9456100,25.048065
2012-05-01,34.450001,34.630001,29.559999,30.530001,9966000,26.262581
2012-04-02,30.85,34.119999,30.51,34.029999,7158400,29.273357
2012-03-01,29.940001,32.09,29.33,30.809999,7740700,26.503443
2012-02-01,29.08,30.00,28.51,29.879999,6443000,25.479439
2012-01-03,27.549999,29.68,26.209999,28.82,9281400,24.57555
2011-12-01,32.259922,33.109924,30.359928,33.01992,9744700,22.953529
2011-11-01,29.26993,32.499928,29.01993,32.27993,9915600,22.264591
2011-10-03,24.039948,31.399929,21.89995,30.109928,13190400,20.767864
2011-09-01,26.979944,28.259933,24.269941,24.339949,11293200,16.788109
2011-08-01,31.839931,32.109924,23.459944,26.989943,14785300,18.615902
2011-07-01,30.369926,33.159924,28.339937,31.699928,11448700,21.693056
2011-06-01,31.389933,31.569925,27.919931,30.249931,9980000,20.700787
2011-05-02,33.289928,33.469921,29.389936,31.389933,9657700,21.336895
2011-04-01,31.639931,33.329929,29.859928,33.169922,7661600,22.54682
2011-03-01,30.669926,31.769922,28.699936,31.179934,8695700,21.194153
2011-02-01,27.129944,30.94993,26.729944,30.359928,13393000,20.550863
2011-01-03,24.969938,27.169933,24.259943,26.989943,9486900,18.269693
2010-12-01,23.209944,24.889948,23.209944,24.719938,6978600,16.73311
2010-11-01,21.639954,23.959944,20.979958,22.809944,10278300,15.358545
2010-10-01,19.109955,22.239952,18.879961,21.509949,11333400,14.483223
2010-09-01,18.43996,19.699957,18.139961,19.109955,7096300,12.867243
2010-08-02,19.949955,20.999952,17.719955,18.129965,6772700,12.207389
2010-07-01,18.309956,19.959953,17.529964,19.409954,8045900,12.978933
2010-06-01,19.479961,21.809948,18.179964,18.279964,9830600,12.223338
2010-05-03,23.779951,24.32995,18.159956,19.749956,11312300,13.12044
2010-04-01,23.259945,24.659943,23.169943,23.609943,5713100,15.684736
2010-03-01,21.629955,23.339949,21.609949,23.099947,7491400,15.345931
2010-02-01,21.109949,22.509945,19.509953,21.539953,10308000,14.240549
2010-01-04,21.439955,23.759943,20.699953,20.839954,11088900,13.777763
2009-12-01,20.119949,21.539953,19.139959,21.079956,6200600,13.936434
2009-11-02,18.979961,20.65995,18.169954,19.889957,7175600,13.075294
2009-10-01,17.819956,20.319948,16.569958,18.849957,9073000,12.391617
2009-09-01,16.419958,19.209955,15.809962,17.869955,7777100,11.747381
2009-08-03,17.069956,17.779964,16.00996,16.439964,6561500,10.807332
2009-07-01,15.769958,17.029966,13.589972,16.689964,7718900,10.902118
2009-06-01,17.169956,17.989962,14.349968,15.609962,7835600,10.196646
2009-05-01,14.159966,16.899961,14.019963,16.779966,9006600,10.889819
2009-04-01,11.899973,14.609965,11.299973,14.099968,10544800,9.15056
2009-03-02,10.859973,12.859968,9.519974,11.379979,14563000,7.385349
2009-02-02,13.869964,15.999963,10.819971,11.299973,15647300,7.259827
2009-01-02,14.529972,16.869957,12.639974,14.149968,12555700,9.090846
2008-12-01,15.749965,15.759962,11.689976,14.479972,8910400,9.302862
2008-11-03,20.749952,21.609949,11.929977,16.219957,11522400,10.338454
2008-10-01,23.259945,23.259945,12.379977,20.969948,17518600,13.366055
2008-09-02,29.629938,30.359928,19.769951,23.649946,14371700,15.074261
2008-08-01,32.01992,32.479931,26.939941,30.889933,11478700,19.688963
2008-07-01,40.059906,40.499905,31.149929,32.049927,9844800,20.351112
2008-06-02,37.999912,40.749905,37.559914,40.309906,7885900,25.596046
2008-05-01,35.849918,39.929916,35.289921,38.039917,7750700,24.086292
2008-04-01,33.049927,38.409912,32.76992,35.49992,7683000,22.478004
2008-03-03,35.99992,37.099915,30.44993,32.979931,9324600,20.882385
2008-02-01,32.039932,36.999916,31.649929,36.019913,6539100,22.741264
2008-01-02,35.939922,36.879921,26.819935,31.969921,7660200,20.184292
2007-12-03,34.099922,36.639919,33.999924,35.779922,4206900,22.589746
2007-11-01,36.199917,37.739918,33.06992,34.709919,7126300,21.85178
2007-10-01,34.059921,36.939919,33.099926,36.489922,4811200,22.972387
2007-09-04,31.009928,36.24992,30.999929,34.059921,5272600,21.442572
2007-08-01,32.499928,34.249924,29.159933,30.999929,8068700,19.51614
2007-07-02,31.859924,35.83992,30.59993,32.249928,8050500,20.237501
2007-06-01,31.969921,32.619923,29.579939,31.619925,6317800,19.842161
2007-05-01,29.429939,32.449924,28.179941,31.759926,8134300,19.930016
2007-04-02,28.509933,30.229935,27.609934,29.499933,5712000,18.452812
2007-03-01,26.749941,29.049934,25.89994,28.459932,5821500,17.802271
2007-02-01,27.129944,28.709932,26.459938,26.969934,5902000,16.812492
2007-01-03,26.119936,27.229944,25.169937,26.989943,5321000,16.824965
2006-12-01,27.769932,28.049936,26.04994,26.119936,3740500,16.282621
2006-11-01,24.589947,28.319931,23.969942,27.759933,5204500,17.249058
2006-10-02,23.989948,25.10994,22.729952,24.429951,5502100,15.179921
2006-09-01,24.789948,25.049942,22.329954,23.869942,5741000,14.831951
2006-08-01,24.249945,25.399942,23.989948,24.62995,4620700,15.304194
2006-07-03,22.809944,24.559942,22.39995,24.249945,4659000,15.013999
2006-06-01,22.599947,23.589949,20.059952,23.359945,6799900,14.462968
2006-05-01,22.029955,23.469942,20.009951,22.599947,6416700,13.935826
2006-04-03,21.499952,23.339949,21.199951,21.929956,5417100,13.522689
2006-03-01,22.059948,22.329954,19.349957,21.389954,7287200,13.189707
2006-02-01,23.669941,24.239948,20.799952,21.569946,6327300,13.249514
2006-01-03,23.299948,25.579947,22.649948,23.839949,5822100,14.64388
2005-12-01,21.729956,24.779949,21.709949,23.169943,5608300,14.232324
2005-11-01,22.159948,22.629955,19.539959,21.499952,6576900,13.163435
2005-10-03,24.999943,25.719936,20.569948,22.29995,6244900,13.653237
2005-09-01,22.499949,25.319937,22.029955,25.049942,4963700,15.336931
2005-08-01,21.239954,22.489952,20.439955,22.439953,4827900,13.738955
2005-07-01,18.98996,21.629955,18.909954,21.239954,4073300,12.958611
2005-06-01,18.419952,19.399956,18.269953,18.999956,3306800,11.591977
2005-05-02,17.149961,18.579962,15.61996,18.409956,4231300,11.201933
2005-04-01,18.929962,19.309954,16.279968,17.019957,4508700,10.356158
2005-03-01,18.799957,19.479961,17.519955,18.809956,5124100,11.445321
