Date,Open,High,Low,Close,Volume,Adj Close
2005-11-01,301.00,321.50,290.049988,294.190002,8400,282.766235
2005-10-03,307.000031,312.75,289.00,301.00,4500,289.311798
2005-09-01,297.00,306.850006,282.50,306.00,5000,294.117645
2005-08-01,305.100006,309.98999,288.130005,297.75,4900,286.187988
2005-07-01,296.75,309.579987,293.00,306.139984,6800,294.252197
2005-06-01,281.25,303.00,275.300018,297.00,7700,285.467133
2005-05-02,271.00,281.339996,267.00,280.25,6200,269.367554
2005-04-01,275.50,281.860016,269.000031,270.00,5800,259.515564
2005-03-01,273.000519,290.500549,269.010498,277.00,8600,266.243744
2005-02-01,267.46051,285.370544,266.500519,274.000519,9100,258.196808
2005-01-03,285.250549,287.080566,264.510498,266.46051,14100,251.091705
2004-12-01,282.000549,291.900574,272.000519,285.250549,7800,268.797974
2004-11-01,288.900543,289.000549,271.000519,282.570557,9400,266.272552
2004-10-01,273.020508,290.500549,268.000519,288.900543,9800,272.237427
2004-09-01,259.000488,275.000519,254.000488,272.900513,8200,257.160248
2004-08-02,271.980499,281.000549,251.010483,260.010498,4500,245.013702
2004-07-01,287.500549,300.770599,266.020508,270.500519,6400,254.898682
2004-06-01,267.000519,292.500549,264.500519,287.000549,11200,270.447021
2004-05-03,263.000488,272.000519,251.350479,266.500519,8800,251.129395
2004-04-01,247.310486,269.250519,246.810486,262.46051,8000,247.322388
2004-03-01,235.089523,249.750473,224.249542,247.300476,7200,233.036758
2004-02-02,233.499542,243.249512,230.249542,235.089523,13200,217.186386
2004-01-02,221.999542,236.499527,219.739548,232.999527,8600,215.255554
2003-12-01,206.499588,224.249542,206.499588,222.499557,15200,205.555191
2003-11-03,201.999603,209.499588,201.999603,205.999603,5300,190.311783
2003-10-01,195.749619,209.499588,195.749619,201.45961,8800,186.117538
2003-09-02,199.999603,201.999603,192.999619,195.249603,7800,180.380447
2003-08-01,192.999619,202.999588,192.539612,200.009598,8400,184.777954
2003-07-01,191.249619,201.249603,188.989624,192.9496,12100,178.255615
2003-06-02,177.249649,206.249588,177.189636,190.999634,15100,176.454132
2003-05-01,169.499664,177.709656,168.249664,177.249649,7000,163.751282
2003-04-01,163.74968,171.999664,163.49968,169.97966,8400,157.034943
